구,년월일,신고수,평균기온,최저기온,최고기온,일강수량,최대순간풍속,평균풍속,경찰 인력,CCTV개수,총생활인구수평균,범죄소계,숙박업소_합계,유흥업소_합계,주택수_소계
강서구,2021-07-21,365,30.1,24.4,37.1,0.0,3.6,1.636401464713715,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-22,330,30.9,25.7,37.1,0.0,4.2,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-23,398,30.5,25.6,36.3,0.0,4.6,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-24,429,31.2,26.0,38.1,0.0,4.8,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-25,299,31.6,26.3,37.4,0.0,4.1,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-26,313,31.2,27.8,36.9,0.0,5.2,1.5,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-27,339,30.8,26.5,36.5,0.0,6.3,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-28,334,30.1,25.8,35.8,11.5,9.0,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-29,311,29.4,26.6,35.1,0.0,6.0,1.4,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-30,380,30.0,25.1,35.8,0.0,6.0,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-07-31,349,30.0,27.4,35.2,0.0,5.6,1.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-01,296,27.6,25.4,29.6,5.5,4.6,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-03,367,28.6,23.7,34.1,0.0,5.8,1.1,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-04,352,29.3,26.1,34.2,0.0,5.3,1.4,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-05,411,29.8,24.8,35.1,0.0,5.3,1.4,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-06,316,27.7,25.1,33.3,0.0,9.4,1.4,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-07,342,27.9,22.5,33.8,0.0,5.0,1.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-08,309,26.5,23.4,32.6,1.0,5.0,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-09,279,28.6,22.6,34.4,0.0,5.9,1.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-10,321,28.1,24.8,33.3,0.0,6.1,1.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-11,303,27.6,23.9,32.6,0.0,6.1,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-12,336,27.6,23.5,32.6,0.0,5.4,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-13,406,26.8,23.0,30.9,0.0,4.4,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-14,389,26.5,23.6,32.0,0.0,5.0,1.4,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-15,346,27.3,21.2,33.5,0.0,4.2,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-16,301,26.9,22.6,33.5,10.0,5.3,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-17,326,25.5,21.7,32.3,13.5,7.4,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-18,319,24.8,20.7,32.0,2.5,5.1,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-19,363,26.3,20.3,32.1,0.0,4.1,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-20,355,26.2,22.6,30.4,10.5,6.0,1.4,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-21,386,24.2,20.1,26.3,64.5,10.6,2.1,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-22,347,25.0,22.2,28.5,0.0,5.5,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-23,362,23.2,21.0,25.5,10.5,6.1,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-24,314,24.2,21.1,28.7,8.5,7.4,1.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-25,395,25.5,23.7,29.0,0.5,5.9,1.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-26,389,26.1,23.3,29.2,0.0,6.2,1.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-27,379,22.8,20.2,25.9,1.0,3.3,0.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-28,469,24.6,20.1,29.7,0.0,4.7,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-29,377,23.9,21.7,28.1,0.5,4.1,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-30,327,24.4,21.2,29.4,0.0,3.7,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-08-31,386,20.5,18.3,24.0,70.0,6.4,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-01,391,22.2,18.8,25.8,0.5,5.2,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-02,399,23.8,20.1,28.3,0.0,3.7,0.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-03,416,24.6,20.6,30.4,0.0,5.5,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-04,461,23.7,18.0,30.0,0.0,4.1,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-05,383,23.8,18.8,28.7,0.0,4.9,1.1,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-06,397,22.7,18.3,27.6,9.5,7.1,1.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-07,315,20.1,18.0,23.4,19.0,7.3,1.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-08,362,22.5,19.1,28.9,0.5,5.6,1.5,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-09,395,23.4,18.4,29.9,0.0,3.8,0.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-10,377,23.5,19.6,30.3,0.0,5.1,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-11,434,24.3,18.9,30.7,0.0,5.4,1.1,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-12,443,23.9,18.6,31.6,0.0,4.6,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-13,389,25.6,19.4,31.5,0.0,4.0,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-14,405,25.3,19.6,31.4,0.0,5.3,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-15,387,24.0,18.7,30.4,0.0,6.1,1.5,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-16,453,23.0,17.2,29.2,0.0,5.2,1.1,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-17,494,23.8,20.2,29.8,0.0,5.6,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-18,519,23.5,18.6,30.1,0.0,4.5,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-19,480,24.1,20.4,29.5,0.0,3.2,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-20,430,24.6,20.1,28.8,0.0,8.8,2.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-21,291,22.2,17.0,27.3,71.5,7.0,2.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-22,354,21.3,17.1,26.0,1.5,8.3,1.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-23,417,21.0,16.7,26.7,0.0,7.0,1.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-24,414,22.1,15.9,28.8,0.0,4.0,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-25,416,21.7,19.1,24.2,0.0,4.5,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-26,432,23.1,18.1,28.4,0.0,3.3,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-27,387,22.1,19.5,25.8,0.0,4.4,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-28,373,21.9,19.7,25.7,2.5,5.4,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-29,324,20.6,18.2,22.2,7.5,4.6,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-09-30,415,20.7,15.8,26.8,0.0,4.7,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-01,432,21.1,15.8,28.5,22.5,15.9,1.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-02,446,21.2,16.9,27.3,0.0,4.4,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-03,427,22.6,17.6,29.8,0.0,5.0,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-04,324,23.7,18.9,26.9,0.0,8.2,1.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-05,351,23.8,20.3,27.3,0.0,7.0,2.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-06,412,19.3,18.2,22.0,3.5,4.9,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-07,367,19.7,17.8,22.9,3.0,4.8,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-08,434,19.3,17.5,20.9,2.0,2.4,0.5,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-09,433,21.4,18.2,27.4,0.0,3.6,0.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-10,355,20.0,14.9,25.0,10.5,6.4,1.4,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-11,324,15.5,12.8,18.5,0.5,5.2,1.4,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-12,292,18.3,15.2,22.2,0.0,5.6,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-13,359,19.5,13.5,26.3,0.0,4.2,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-14,387,20.2,17.3,24.9,0.0,5.1,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-15,387,19.4,16.8,22.8,0.0,5.9,1.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-16,367,11.0,5.5,18.8,0.0,9.0,3.5,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-17,282,6.3,1.8,11.7,0.0,5.9,2.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-18,378,10.0,3.3,16.5,6.0,4.7,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-19,359,11.5,7.8,16.1,1.5,7.1,1.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-20,322,9.1,4.0,15.9,0.0,4.2,1.1,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-21,344,9.1,4.0,15.9,0.0,4.1,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-22,397,10.3,3.9,18.1,0.0,5.5,1.1,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-23,391,10.7,4.3,19.2,0.0,4.0,0.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-24,329,10.8,5.0,18.2,0.0,4.4,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-25,363,11.0,5.8,18.0,0.0,4.1,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-26,340,12.7,7.2,19.4,0.0,3.6,0.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-27,377,13.7,8.2,19.3,0.0,6.2,1.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-28,381,11.7,5.1,20.0,0.0,3.4,0.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-29,374,14.3,9.2,21.2,0.0,5.2,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-30,476,14.3,10.3,20.1,0.0,4.2,0.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-10-31,342,13.8,8.6,20.8,1.0,4.3,0.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-01,419,12.3,8.7,17.6,0.0,4.3,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-02,358,10.7,7.2,17.2,0.0,3.8,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-03,397,11.5,6.2,17.5,0.0,3.9,0.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-04,407,11.9,7.8,17.4,0.0,3.5,0.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-05,402,12.4,7.0,21.2,0.0,2.6,0.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-06,435,12.8,7.2,21.6,0.0,3.5,0.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-07,392,15.0,8.1,21.5,0.0,5.5,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-08,352,8.9,4.9,16.7,32.0,8.1,2.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-09,291,5.3,3.3,8.2,2.5,7.1,1.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-10,341,5.1,1.3,9.0,0.5,6.3,1.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-11,332,6.2,2.6,11.4,0.0,7.0,1.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-12,361,4.8,1.4,9.8,0.0,7.3,1.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-13,377,7.8,0.0,14.2,0.0,3.7,0.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-14,396,11.6,6.5,17.2,0.0,6.0,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-16,339,8.0,3.4,14.4,0.0,5.0,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-17,312,7.0,1.1,12.8,0.0,4.2,0.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-18,422,12.8,8.3,17.0,0.0,6.0,1.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-19,372,12.7,8.5,17.7,0.0,4.5,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-20,428,9.6,5.5,15.3,0.0,3.5,0.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-21,361,10.6,7.5,13.9,6.0,7.2,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-22,364,3.5,0.2,7.6,1.0,9.0,3.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-23,328,0.3,-2.5,3.9,0.0,7.3,2.1,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-24,362,4.7,-1.8,10.0,0.0,5.7,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-25,372,5.8,1.7,11.1,0.0,6.0,1.5,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-26,358,3.0,-1.9,8.1,0.0,6.9,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-27,407,2.0,-2.6,9.2,0.0,3.1,0.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-28,334,4.1,-2.5,12.6,0.0,3.1,0.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-29,296,7.2,0.3,13.6,0.0,4.3,0.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-11-30,355,6.4,1.3,9.8,26.5,10.3,2.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-01,309,-0.5,-2.4,2.2,0.0,8.7,3.4,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-02,351,1.7,-5.0,5.8,0.5,6.2,1.5,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-03,379,2.8,-1.2,7.2,1.0,8.2,2.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-04,408,1.6,-3.8,7.6,0.0,5.7,1.3,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-05,345,2.2,-3.2,10.2,0.0,3.0,0.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-06,396,4.7,-2.1,12.0,0.0,3.0,0.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-07,335,5.3,0.2,13.3,0.0,3.0,0.7,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-08,345,5.0,-0.1,12.5,0.0,2.8,0.6,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-09,309,6.0,0.2,10.5,0.0,4.6,1.1,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-10,402,6.8,3.8,9.5,0.0,4.9,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-11,363,5.1,2.9,8.7,0.0,4.2,1.0,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-12,322,1.4,-3.1,6.0,0.0,7.4,2.5,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-13,301,-1.2,-4.8,2.5,0.0,5.3,1.8,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-14,320,4.6,0.3,8.6,1.0,4.4,1.5,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-15,372,7.2,3.0,11.9,2.5,8.8,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-16,360,6.0,2.7,10.7,0.0,6.5,1.2,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-17,325,-4.9,-8.6,3.4,0.0,9.9,3.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
강서구,2021-12-18,490,-4.5,-10.2,1.2,0.0,6.5,1.9,0.37406,0.246179,0.531221,0.524761,0.194175,0.591346,0.89549
